gid,persist2_L1,persist2_L1_cov,ar_perfect2_L1,ar_perfect2_L1_cov,ar_gefs_L1,ar_gefs_L1_cov,persist2_L2,persist2_L2_cov,ar_perfect2_L2,ar_perfect2_L2_cov,ar_gefs_L2,ar_gefs_L2_cov,persist2_L3,persist2_L3_cov,ar_perfect2_L3,ar_perfect2_L3_cov,ar_gefs_L3,ar_gefs_L3_cov
42011,0.3516232371330261,0.32167643308639526,0.7478889226913452,0.7296603918075562,0.6128618121147156,0.5962027311325073,0.19154345989227295,0.16507917642593384,0.7533052563667297,0.7393966317176819,0.5241066217422485,0.5211654901504517,0.12986934185028076,0.09186369180679321,0.7425374984741211,0.7282847166061401,0.4999788999557495,0.5014004707336426
43005,0.9833703637123108,0.9824607968330383,0.9628065228462219,0.9598126411437988,0.9515764117240906,0.9466070532798767,0.9589628577232361,0.9569827914237976,0.9556272625923157,0.9527032375335693,0.9270449876785278,0.9218517541885376,0.9353513121604919,0.9319666028022766,0.940619707107544,0.937014102935791,0.9068705439567566,0.9030132293701172
43006,0.8599659204483032,0.8495855927467346,0.9414961934089661,0.9375172853469849,0.9332345724105835,0.9281770586967468,0.765408992767334,0.7500784397125244,0.921807050704956,0.9185854196548462,0.8644854426383972,0.8644794225692749,0.7217524647712708,0.7038633823394775,0.9087438583374023,0.903748095035553,0.8106474280357361,0.8167412281036377
43007,0.8749053478240967,0.8702630996704102,0.871217668056488,0.8675639033317566,0.8488537669181824,0.8397698402404785,0.6935064792633057,0.681492805480957,0.840410053730011,0.8360280990600586,0.811050295829773,0.8102749586105347,0.5688281059265137,0.5531145334243774,0.8456414937973022,0.8422055244445801,0.7778724431991577,0.7917828559875488
43008,0.9920367002487183,0.9915883541107178,0.9619954824447632,0.9587639570236206,0.9509633779525757,0.9445523023605347,0.9784570336341858,0.9775305390357971,0.9303242564201355,0.9273985028266907,0.9108561873435974,0.90032559633255,0.9634875059127808,0.9622241258621216,0.908852219581604,0.9061646461486816,0.8943428993225098,0.8858455419540405
43009,0.6080512404441833,0.604849100112915,0.9090610146522522,0.9059418439865112,0.9032200574874878,0.9028636813163757,0.2106400728225708,0.20485830307006836,0.8862908482551575,0.8825777769088745,0.7073215842247009,0.7241232395172119,0.03238719701766968,0.02599436044692993,0.8831332325935364,0.879551351070404,0.577238917350769,0.5956931114196777
43014,0.8293023705482483,0.8295966982841492,0.8625810146331787,0.854792594909668,0.8557031750679016,0.8505101799964905,0.730756402015686,0.7300589680671692,0.8973905444145203,0.8938037157058716,0.7664792537689209,0.7695831656455994,0.662452220916748,0.6605981588363647,0.8831398487091064,0.8824781179428101,0.701148509979248,0.7096157073974609
43017,0.8676894903182983,0.8662741780281067,0.9305006265640259,0.9285027384757996,0.9276736378669739,0.9270263314247131,0.7556084394454956,0.7553654909133911,0.9134710431098938,0.914535403251648,0.8772663474082947,0.8840878009796143,0.6645311117172241,0.6612420678138733,0.9106841683387756,0.9096538424491882,0.8310560584068298,0.8413298726081848
44001,0.9503262042999268,0.946622908115387,0.8376206159591675,0.8268131017684937,0.858544111251831,0.8483963012695312,0.8904660940170288,0.8823000192642212,0.6984862089157104,0.6809900403022766,0.8067922592163086,0.8021827936172485,0.8546744585037231,0.8441975712776184,0.7206553220748901,0.7131857872009277,0.7745743989944458,0.7802027463912964
44002,0.976370096206665,0.9735314249992371,0.9277939200401306,0.9253534078598022,0.91701340675354,0.9120730757713318,0.9512969851493835,0.9459885358810425,0.8934183716773987,0.8896455764770508,0.9104856252670288,0.904577910900116,0.9361404180526733,0.9298229813575745,0.8964333534240723,0.8951230049133301,0.8892468214035034,0.8867377638816833
44006,0.9723917841911316,0.9705332517623901,0.8429176211357117,0.8341982960700989,0.8684946298599243,0.8589141964912415,0.9556999802589417,0.9530841708183289,0.7541957497596741,0.7408619523048401,0.8511815071105957,0.8476210832595825,0.9329608082771301,0.9291146993637085,0.7725626230239868,0.7648404240608215,0.8205571174621582,0.8218110799789429
45001,0.7659327983856201,0.7621413469314575,0.9411369562149048,0.9391747713088989,0.9064720273017883,0.9051458835601807,0.5672042369842529,0.5617700815200806,0.9346937537193298,0.932441771030426,0.7320493459701538,0.73563551902771,0.41161400079727173,0.4030068516731262,0.9268999695777893,0.9249300360679626,0.6286029815673828,0.6332949995994568
45003,0.34300321340560913,0.3344338536262512,0.8321234583854675,0.8292657136917114,0.7925227284431458,0.7906707525253296,0.03773552179336548,0.023256957530975342,0.8218899369239807,0.8190852403640747,0.5386913418769836,0.5428694486618042,-0.07579934597015381,-0.08880412578582764,0.8207302689552307,0.818623960018158,0.4167141914367676,0.42079460620880127
45004,0.09724998474121094,0.0843808650970459,0.8097634315490723,0.8062467575073242,0.7324647903442383,0.7378193140029907,-0.21540617942810059,-0.22870051860809326,0.7993344664573669,0.7946957349777222,0.4245920181274414,0.44128960371017456,-0.31249988079071045,-0.3208351135253906,0.7817846536636353,0.7777301669120789,0.32560187578201294,0.3392953872680664
45005,0.17007923126220703,0.15591198205947876,0.7940490245819092,0.7889456152915955,0.7230696678161621,0.7215404510498047,-0.1100548505783081,-0.126548171043396,0.7751901149749756,0.7702264785766602,0.46876585483551025,0.47391581535339355,-0.20614969730377197,-0.21891093254089355,0.7727829813957214,0.7676652669906616,0.3497992157936096,0.3542444109916687
45009,0.8304135799407959,0.8278899192810059,0.9394885301589966,0.9372585415840149,0.8996776342391968,0.8999185562133789,0.6167702078819275,0.6116130352020264,0.9309597015380859,0.9287455677986145,0.7450801134109497,0.7531594038009644,0.4401979446411133,0.4301298260688782,0.9172508716583252,0.9142779111862183,0.6311038732528687,0.6411442756652832
45012,0.4755125045776367,0.4655899405479431,0.8252147436141968,0.8200522065162659,0.8055670857429504,0.8055907487869263,0.26994413137435913,0.25747108459472656,0.8365207314491272,0.8319543600082397,0.6195522546768188,0.6245576739311218,0.14535903930664062,0.1302294135093689,0.8096957802772522,0.8033771514892578,0.524205207824707,0.5281727313995361
46003,0.4030604362487793,0.3990132212638855,0.8686437606811523,0.8631970882415771,0.7101219892501831,0.7228503227233887,0.23607224225997925,0.24102896451950073,0.8659127354621887,0.861947774887085,0.46501314640045166,0.48339349031448364,0.1270430088043213,0.13494181632995605,0.8551689386367798,0.8550881743431091,0.39761441946029663,0.4169480800628662
46005,-0.03201889991760254,-0.03974592685699463,0.7914210557937622,0.7882217764854431,0.45416057109832764,0.47258543968200684,-0.2430793046951294,-0.24815058708190918,0.7793834209442139,0.7767807841300964,0.23257118463516235,0.24720770120620728,-0.3026186227798462,-0.3056896924972534,0.767056941986084,0.7673008441925049,0.18402385711669922,0.19887375831604004
47001,0.6490371227264404,0.6446294188499451,0.939905047416687,0.9380926489830017,0.9213690161705017,0.923827588558197,0.4634239673614502,0.45853710174560547,0.9372408390045166,0.9357249140739441,0.7173265814781189,0.7318134307861328,0.3327198624610901,0.3255276083946228,0.9330649971961975,0.9311848878860474,0.6505310535430908,0.6678243279457092
47004,0.7615086436271667,0.7557321786880493,0.9292505383491516,0.9263613820075989,0.893282413482666,0.8951526880264282,0.6222723722457886,0.6197455525398254,0.9309810400009155,0.927823543548584,0.7600094079971313,0.7678858637809753,0.5116275548934937,0.5087966918945312,0.9193810820579529,0.9171395897865295,0.703184962272644,0.7150394916534424
47008,0.462582528591156,0.4628245234489441,0.8681687116622925,0.869892418384552,0.7469608187675476,0.7519401907920837,0.2849445343017578,0.28513139486312866,0.8505882024765015,0.8559812903404236,0.5540184378623962,0.568616509437561,0.14584702253341675,0.1422709822654724,0.8571445345878601,0.8609791398048401,0.5531919002532959,0.5751265287399292
47009,0.8936194777488708,0.8932381272315979,0.9623727798461914,0.9610087275505066,0.9379301071166992,0.9387732744216919,0.7461415529251099,0.7474995851516724,0.9519293308258057,0.9507349133491516,0.8533656597137451,0.8619149923324585,0.6152322292327881,0.6183477640151978,0.9338025450706482,0.9333345293998718,0.783084511756897,0.7972815036773682
48004,0.6951816082000732,0.6881328821182251,0.9156639575958252,0.9155901670455933,0.8351348638534546,0.8345360159873962,0.5772149562835693,0.5700362324714661,0.9178319573402405,0.9178135991096497,0.7115997076034546,0.7139885425567627,0.5055044293403625,0.4993045926094055,0.9054505825042725,0.9050891399383545,0.672594428062439,0.677713930606842
48005,0.8589184284210205,0.8577184081077576,0.9590514302253723,0.9580528736114502,0.9009807109832764,0.902118444442749,0.7876322865486145,0.7871472835540771,0.9544192552566528,0.9538003206253052,0.8379833698272705,0.8409023284912109,0.7029050588607788,0.7026314735412598,0.9508426785469055,0.9503648281097412,0.8010163307189941,0.806623637676239
48011,0.7619381546974182,0.7562464475631714,0.9289660453796387,0.9271834492683411,0.8996291160583496,0.8986221551895142,0.6317887902259827,0.6272251605987549,0.922490119934082,0.9211394190788269,0.7611412405967712,0.7650629878044128,0.5212175846099854,0.51753830909729,0.9190902709960938,0.9179691672325134,0.7276369333267212,0.7352198362350464
49002,0.9444124102592468,0.9435408115386963,0.9461382031440735,0.9455734491348267,0.9300592541694641,0.9287663698196411,0.9033555388450623,0.9013903737068176,0.9264293313026428,0.9259614944458008,0.8984971046447754,0.897668719291687,0.8605793714523315,0.8578510284423828,0.9181030988693237,0.9182705879211426,0.8612670302391052,0.8615201711654663
49004,0.6906441450119019,0.6843652725219727,0.8986823558807373,0.89487624168396,0.8232005834579468,0.8229068517684937,0.6371563076972961,0.6316027045249939,0.9060561060905457,0.9025136828422546,0.7348088622093201,0.7354859113693237,0.5725264549255371,0.5668089389801025,0.9117391705513,0.9086940288543701,0.7355281114578247,0.7404415011405945
50001,0.6898261308670044,0.6854272484779358,0.9358997344970703,0.9334524869918823,0.9223403930664062,0.922738254070282,0.4887896180152893,0.4838564991950989,0.9325872659683228,0.9302294850349426,0.7421125173568726,0.7531905174255371,0.3477019667625427,0.3391926884651184,0.9255564212799072,0.9232921600341797,0.6727059483528137,0.687873363494873
50002,0.4873057007789612,0.48566269874572754,0.9034900069236755,0.9018877148628235,0.8849003314971924,0.8906455039978027,0.23862558603286743,0.23830252885818481,0.8965301513671875,0.8944457769393921,0.6378332376480103,0.6588808298110962,0.10181283950805664,0.09782719612121582,0.8932327032089233,0.891531765460968,0.5824319124221802,0.6060582399368286
50006,0.7419250011444092,0.7386470437049866,0.9426380395889282,0.9415065050125122,0.8992950320243835,0.8996862173080444,0.5284770727157593,0.5267751216888428,0.938994288444519,0.9375642538070679,0.742094874382019,0.7522082328796387,0.3622118830680847,0.3582955598831177,0.9282207489013672,0.9260542988777161,0.6536853909492493,0.6674767732620239
51001,0.7905033230781555,0.7838836908340454,0.930804967880249,0.9281793236732483,0.865810215473175,0.8641805648803711,0.6882404685020447,0.6803321838378906,0.9257659912109375,0.9225409030914307,0.7497739791870117,0.7542818784713745,0.6114094853401184,0.6006581783294678,0.9080184698104858,0.9038635492324829,0.6749606132507324,0.6813009977340698
52004,0.30313533544540405,0.2880236506462097,0.8557719588279724,0.8509502410888672,0.7408530712127686,0.7394979000091553,0.057142555713653564,0.03693366050720215,0.8449425101280212,0.8405994176864624,0.5048367381095886,0.5133873224258423,-0.050780653953552246,-0.07184708118438721,0.8333257436752319,0.8294633030891418,0.3955265283584595,0.4031723141670227
52005,0.6346443891525269,0.629626989364624,0.89702969789505,0.8968163728713989,0.8692647814750671,0.8690327405929565,0.45049870014190674,0.4386579990386963,0.8985207676887512,0.8977209329605103,0.6839792132377625,0.6908260583877563,0.32298535108566284,0.30869221687316895,0.8895097970962524,0.8874459266662598,0.5755976438522339,0.5819639563560486
52006,0.3864445090293884,0.37702035903930664,0.8572546243667603,0.8540956974029541,0.7971357703208923,0.8014844059944153,0.09744685888290405,0.0906897783279419,0.857138991355896,0.8519541025161743,0.5568901300430298,0.5722927451133728,-0.020577669143676758,-0.024091362953186035,0.8397310972213745,0.8338515758514404,0.4502914547920227,0.4641602635383606
52007,0.38491272926330566,0.3728988766670227,0.857588529586792,0.8533269762992859,0.7563151121139526,0.7609868049621582,0.0936174988746643,0.0775572657585144,0.845862090587616,0.8410929441452026,0.5280047655105591,0.5475153923034668,-0.011018991470336914,-0.024007558822631836,0.8340426087379456,0.8303170800209045,0.41904908418655396,0.4361841678619385
52009,0.8287917375564575,0.8244442939758301,0.9412012100219727,0.9396936297416687,0.903897225856781,0.902123212814331,0.6800715327262878,0.6728238463401794,0.9345520734786987,0.9325726628303528,0.751384973526001,0.7505841851234436,0.5537905693054199,0.5437110662460327,0.9207018613815308,0.9185417294502258,0.7074676156044006,0.7088495492935181
52010,0.44089919328689575,0.4290744662284851,0.8305196166038513,0.8263477683067322,0.8321340084075928,0.8321669101715088,0.20986449718475342,0.19506150484085083,0.827762246131897,0.8236225843429565,0.6425212621688843,0.6484830379486084,0.07597756385803223,0.06020951271057129,0.8203555345535278,0.8168192505836487,0.5170586109161377,0.521223783493042
52011,0.7496346235275269,0.7500549554824829,0.9093366861343384,0.9088278412818909,0.8692973852157593,0.8673020601272583,0.4513230323791504,0.4449414014816284,0.8900966048240662,0.8886268138885498,0.6987607479095459,0.7064141035079956,0.25528937578201294,0.2488396167755127,0.8588707447052002,0.8570590615272522,0.5918174982070923,0.6013644933700562
52016,0.7983015775680542,0.7946621179580688,0.92415452003479,0.9211180806159973,0.7927822470664978,0.7860362529754639,0.6638253927230835,0.6573230624198914,0.8993303179740906,0.8937544822692871,0.7123607397079468,0.7103145718574524,0.5677530169487,0.5573059916496277,0.8847358226776123,0.8781485557556152,0.6765289306640625,0.6776371598243713
53005,0.7071245908737183,0.7008733153343201,0.924872100353241,0.922224223613739,0.8855044841766357,0.8847293257713318,0.5549168586730957,0.5507131814956665,0.9210581183433533,0.919583797454834,0.7569981217384338,0.7667163014411926,0.4341873526573181,0.4258742928504944,0.9154650568962097,0.9130557775497437,0.6713627576828003,0.680800199508667
53006,0.619490385055542,0.6187124252319336,0.9160069227218628,0.9153710603713989,0.8733107447624207,0.8786417841911316,0.3059840798377991,0.30971843004226685,0.912490963935852,0.9106113314628601,0.6126506328582764,0.6261827349662781,0.07304060459136963,0.0726519227027893,0.8974107503890991,0.8948679566383362,0.5086917877197266,0.5234507918357849
53007,0.5315653681755066,0.5182266235351562,0.8937771916389465,0.8899152278900146,0.8582717776298523,0.8571492433547974,0.3479877710342407,0.3366284966468811,0.8971541523933411,0.8935398459434509,0.6752179265022278,0.6833665370941162,0.20624440908432007,0.19226610660552979,0.890444278717041,0.8866174817085266,0.5633867979049683,0.572347104549408
53008,0.735758364200592,0.7371231913566589,0.9281111359596252,0.9274708032608032,0.9351165890693665,0.9395163059234619,0.5792326331138611,0.5897105932235718,0.9270921349525452,0.9265802502632141,0.7786306142807007,0.7944811582565308,0.4737934470176697,0.4836450219154358,0.9124812483787537,0.9105003476142883,0.6940420866012573,0.712335467338562
53009,0.7984616756439209,0.7935609817504883,0.9460304379463196,0.9439547061920166,0.9022486209869385,0.9023947715759277,0.6597586870193481,0.6557413935661316,0.9426266551017761,0.941139280796051,0.7924081087112427,0.8008792400360107,0.5287507772445679,0.5210287570953369,0.9334295988082886,0.9306674003601074,0.698183000087738,0.7068339586257935
53013,0.5740883350372314,0.5695892572402954,0.8791711926460266,0.8755239248275757,0.842666745185852,0.8467332124710083,0.3560335636138916,0.36199498176574707,0.8769097328186035,0.8734347224235535,0.6563067436218262,0.6737624406814575,0.23618340492248535,0.24271273612976074,0.8678483366966248,0.8634799718856812,0.5353081226348877,0.5497012138366699
53018,0.8252565264701843,0.8255307674407959,0.9579704999923706,0.956646203994751,0.9536983966827393,0.9531188607215881,0.6142449975013733,0.6167176365852356,0.9410977959632874,0.9395753741264343,0.8277737498283386,0.8368871212005615,0.4722190499305725,0.4759135842323303,0.9394328594207764,0.9381130933761597,0.7471867203712463,0.7640507817268372
54001,0.9336086511611938,0.9320381283760071,0.8802621364593506,0.8894228339195251,0.8686259984970093,0.8675010204315186,0.8052389025688171,0.8001987934112549,0.8623036742210388,0.8667209148406982,0.8120328187942505,0.8103273510932922,0.6708767414093018,0.6604921817779541,0.8276263475418091,0.833520233631134,0.7437795400619507,0.7524358630180359
54002,0.7900176048278809,0.7903165817260742,0.9433532953262329,0.9423850178718567,0.9307907223701477,0.9290351867675781,0.485140860080719,0.48403894901275635,0.9166994690895081,0.9155874848365784,0.724254846572876,0.7271634340286255,0.2527175545692444,0.2477569580078125,0.8857027292251587,0.883862316608429,0.5930644273757935,0.6011947393417358
54003,0.43671494722366333,0.4405679702758789,0.760644257068634,0.7710882425308228,0.6947002410888672,0.7130008935928345,0.07546120882034302,0.08425617218017578,0.661422073841095,0.6631896495819092,0.4101025462150574,0.43789374828338623,-0.10497021675109863,-0.09576594829559326,0.6520500183105469,0.6445457935333252,0.334869384765625,0.3634331226348877
54004,0.47516489028930664,0.48601943254470825,0.8543108701705933,0.8585879802703857,0.7783104777336121,0.7828432321548462,0.09592932462692261,0.10809510946273804,0.8355215787887573,0.8442355990409851,0.40230536460876465,0.41568320989608765,-0.02702963352203369,-0.028202414512634277,0.8292223215103149,0.8362603783607483,0.2948119640350342,0.30825483798980713
54005,0.9006190299987793,0.8970735669136047,0.9022751450538635,0.9081310033798218,0.9065984487533569,0.9031270742416382,0.7430546283721924,0.7341466546058655,0.8908716440200806,0.8929306268692017,0.824774980545044,0.8217938542366028,0.6005946397781372,0.5849722027778625,0.8808355927467346,0.8801788687705994,0.6987565755844116,0.7071915864944458
54007,0.056635141372680664,0.0671890377998352,0.6619417667388916,0.6592376232147217,0.7144627571105957,0.7209386825561523,-0.2371997833251953,-0.22928762435913086,0.6691061854362488,0.6684280037879944,0.4040353298187256,0.4192032814025879,-0.3573702573776245,-0.36754870414733887,0.6645698547363281,0.6613311767578125,0.32223957777023315,0.33351701498031616
54008,0.8038070201873779,0.8070310950279236,0.956030547618866,0.9544709324836731,0.9379094243049622,0.9397767186164856,0.5845643281936646,0.5968482494354248,0.9367486238479614,0.9350334405899048,0.7665920853614807,0.7867764830589294,0.44777148962020874,0.45923906564712524,0.9237415790557861,0.9221795201301575,0.6988505721092224,0.7274190187454224
54012,0.9071884751319885,0.906369686126709,0.9122289419174194,0.9133933782577515,0.8642944097518921,0.8564882874488831,0.7386086583137512,0.7360822558403015,0.8521522283554077,0.855981707572937,0.6261172294616699,0.6089413166046143,0.5905375480651855,0.5842531323432922,0.8491642475128174,0.8517858386039734,0.618731677532196,0.620832622051239
54015,0.34257829189300537,0.347805380821228,0.7084643244743347,0.7018015384674072,0.7320396304130554,0.7280929684638977,-0.004427552223205566,-0.006620168685913086,0.6328309774398804,0.6244392991065979,0.5076806545257568,0.5175905227661133,-0.16838014125823975,-0.18094086647033691,0.6081526875495911,0.6001846790313721,0.384854793548584,0.3924102187156677
54017,0.59686279296875,0.6030803322792053,0.8609473705291748,0.855965256690979,0.8570212125778198,0.8556947708129883,0.23386722803115845,0.23925703763961792,0.8091580867767334,0.8050096035003662,0.6216700673103333,0.6454273462295532,0.06915169954299927,0.06940704584121704,0.7937853932380676,0.7884789109230042,0.49442529678344727,0.519293487071991
54018,0.6580946445465088,0.6571179628372192,0.9131447672843933,0.908738374710083,0.8891656994819641,0.8905808329582214,0.3778393864631653,0.38475990295410156,0.8820327520370483,0.8768817782402039,0.6434708833694458,0.661388635635376,0.21236884593963623,0.21472877264022827,0.8701842427253723,0.861351728439331,0.5490179061889648,0.568433403968811
54019,0.6982836723327637,0.695476770401001,0.8076692819595337,0.8058164119720459,0.7311289310455322,0.7222988605499268,0.3590337038040161,0.35474562644958496,0.7449600696563721,0.7408151626586914,0.6446338295936584,0.6425567865371704,0.17444056272506714,0.16537803411483765,0.731009840965271,0.7243599891662598,0.5396546125411987,0.5457546710968018
54020,0.8854888677597046,0.8859718441963196,0.9145342111587524,0.9178967475891113,0.8481305837631226,0.8354710936546326,0.7267634272575378,0.7327929735183716,0.8693883419036865,0.8665955066680908,0.653852641582489,0.6447171568870544,0.6097687482833862,0.616493821144104,0.8696104884147644,0.8705345988273621,0.6375056505203247,0.6497325897216797
54024,0.7720903754234314,0.8019282817840576,0.8550217747688293,0.8634689450263977,0.8265417218208313,0.8130183219909668,0.4965190887451172,0.5434997081756592,0.7764195203781128,0.7813298106193542,0.516074001789093,0.5071108937263489,0.34470683336257935,0.3988140821456909,0.792691707611084,0.7847614884376526,0.42031437158584595,0.4317035675048828
54025,0.6026716232299805,0.6007875204086304,0.9202896952629089,0.9163681864738464,0.822134256362915,0.8321601152420044,0.30811142921447754,0.3070242404937744,0.9160637855529785,0.9118868708610535,0.6418495774269104,0.6619143486022949,0.13087385892868042,0.1249462366104126,0.915064811706543,0.9115616679191589,0.540249228477478,0.5613058805465698
54027,0.9615451097488403,0.9616143703460693,0.931071400642395,0.9287988543510437,0.910300612449646,0.9057249426841736,0.9285139441490173,0.9289532899856567,0.9357564449310303,0.9338716864585876,0.9056321978569031,0.9073045253753662,0.8865525126457214,0.8871859312057495,0.9251938462257385,0.924238920211792,0.8597790002822876,0.8645386695861816
54028,0.5666403770446777,0.578821063041687,0.9202895164489746,0.9199226498603821,0.8741955757141113,0.8830687999725342,0.27366262674331665,0.29744696617126465,0.904358446598053,0.9062678217887878,0.5423263311386108,0.5754095315933228,0.08704346418380737,0.10882526636123657,0.9009604454040527,0.9027746319770813,0.45654135942459106,0.49607014656066895
54029,0.7993751764297485,0.799199104309082,0.9540914297103882,0.9549775719642639,0.9404723644256592,0.938540518283844,0.5968883037567139,0.6014009714126587,0.9352311491966248,0.9338875412940979,0.7953425645828247,0.8029919862747192,0.4676724076271057,0.47053074836730957,0.9237828850746155,0.9219058752059937,0.7347990274429321,0.7530699968338013
54032,0.9493993520736694,0.9477739334106445,0.9052994847297668,0.9143420457839966,0.9030081033706665,0.9032710790634155,0.8492445945739746,0.8438360095024109,0.8764364719390869,0.8852236866950989,0.8617281913757324,0.8595477342605591,0.743489682674408,0.7335604429244995,0.8440112471580505,0.8544366359710693,0.7931849360466003,0.797662079334259
54034,0.2515416741371155,0.37805843353271484,0.6393953561782837,0.8243493437767029,0.4486621022224426,0.6584567427635193,-0.33172059059143066,0.05257755517959595,0.6111420392990112,0.7952228784561157,0.26145124435424805,0.4528452754020691,-0.42627155780792236,-0.08137321472167969,0.6176763772964478,0.8047753572463989,0.23020607233047485,0.40307027101516724
54036,0.360164999961853,0.34966880083084106,0.8361559510231018,0.8286319971084595,0.8031042218208313,0.807567298412323,0.10267096757888794,0.0961347222328186,0.8486509919166565,0.8434016108512878,0.5286701917648315,0.5381163358688354,-0.02277684211730957,-0.034067511558532715,0.8244515657424927,0.8154206275939941,0.38413721323013306,0.3895297646522522
54044,0.4398864507675171,0.4605230689048767,0.8161722421646118,0.8142842054367065,0.8016974329948425,0.8046647906303406,-0.06718838214874268,-0.06591856479644775,0.7484424114227295,0.7432477474212646,0.5679861307144165,0.599923312664032,-0.2631192207336426,-0.28011059761047363,0.7711200714111328,0.7658185362815857,0.37135452032089233,0.39122992753982544
54052,0.6003190279006958,0.6076598763465881,0.908635139465332,0.905657172203064,0.8802900314331055,0.8856802582740784,0.23569875955581665,0.24046921730041504,0.8558747172355652,0.8521158695220947,0.6682079434394836,0.690403401851654,0.08771771192550659,0.08666223287582397,0.8556715250015259,0.8513047695159912,0.49386733770370483,0.508072018623352
54057,0.9547750949859619,0.9529553055763245,0.90717613697052,0.9128031730651855,0.8932772874832153,0.8928139805793762,0.8601046800613403,0.8546901345252991,0.8675775527954102,0.8735717535018921,0.8256397843360901,0.8233084678649902,0.7577335834503174,0.7483969926834106,0.8265538811683655,0.8306440114974976,0.7554918527603149,0.7614550590515137
55002,0.731332540512085,0.7352789640426636,0.9277855753898621,0.9293798208236694,0.922161877155304,0.9238206148147583,0.47321760654449463,0.486905038356781,0.9102739095687866,0.9130793809890747,0.72364342212677,0.7414031028747559,0.3238798975944519,0.3314759135246277,0.90605229139328,0.9096601009368896,0.6000860333442688,0.6256669759750366
55007,0.5909062623977661,0.5966763496398926,0.9138543009757996,0.9141673445701599,0.8693744540214539,0.8802276849746704,0.3131599426269531,0.3358422517776489,0.8988367915153503,0.9003933668136597,0.6232308149337769,0.6509578824043274,0.15719425678253174,0.17389553785324097,0.8932196497917175,0.8942180275917053,0.5363600254058838,0.5659747123718262
55008,0.14258873462677002,0.14234411716461182,0.813273549079895,0.8121740818023682,0.5051220655441284,0.5245882272720337,-0.17761898040771484,-0.17323577404022217,0.7951683402061462,0.7940628528594971,0.27907514572143555,0.300693154335022,-0.32005178928375244,-0.3177424669265747,0.7997239828109741,0.7977083921432495,0.1920720934867859,0.21255165338516235
55013,0.7857521772384644,0.7871536016464233,0.9397935271263123,0.9368569254875183,0.895362377166748,0.8993269205093384,0.6213752627372742,0.629015326499939,0.9326343536376953,0.9290259480476379,0.7455139756202698,0.759807288646698,0.487746000289917,0.49319976568222046,0.9285658597946167,0.9247243404388428,0.6780334115028381,0.6938502788543701
55014,0.8351530432701111,0.8527047038078308,0.9238584041595459,0.9284524321556091,0.898774266242981,0.9081481099128723,0.6382575035095215,0.673272967338562,0.9089154005050659,0.9144473671913147,0.7715166807174683,0.8077012300491333,0.516760528087616,0.5541440844535828,0.8991361856460571,0.9048240184783936,0.6935584545135498,0.7339028120040894
55016,0.5632127523422241,0.5662274956703186,0.8879162073135376,0.8852740526199341,0.8609136343002319,0.874445915222168,0.28359150886535645,0.30207234621047974,0.8707790374755859,0.8700078725814819,0.6587040424346924,0.6875170469284058,0.1363316774368286,0.14991974830627441,0.8658232092857361,0.8638593554496765,0.5870488286018372,0.6184234023094177
55018,0.32712990045547485,0.32908403873443604,0.8290444016456604,0.8228579163551331,0.8077315092086792,0.8100503087043762,0.056719422340393066,0.061971426010131836,0.8237751722335815,0.8212682008743286,0.5251580476760864,0.543670654296875,-0.05604732036590576,-0.06754601001739502,0.8155629634857178,0.8090416193008423,0.4095434546470642,0.42031097412109375
55021,0.8870078921318054,0.8901165723800659,0.9557459354400635,0.9565840363502502,0.9318622946739197,0.9308418035507202,0.7418071627616882,0.7515721321105957,0.9409475326538086,0.9403783082962036,0.815097451210022,0.8313249945640564,0.6352605819702148,0.644469141960144,0.9377472400665283,0.9362921714782715,0.7544205188751221,0.781373918056488
55023,0.8792558312416077,0.8798177242279053,0.914104700088501,0.9165405631065369,0.9073622226715088,0.907321035861969,0.7063280344009399,0.7109407186508179,0.9144469499588013,0.9182034134864807,0.865806519985199,0.8765555620193481,0.5521014928817749,0.5577480792999268,0.9049482345581055,0.9077368378639221,0.764173686504364,0.7886583805084229
55025,0.5417604446411133,0.6058480739593506,0.8649591207504272,0.8894582390785217,0.8068209290504456,0.8666438460350037,0.40654414892196655,0.47726207971572876,0.8629482388496399,0.8839964270591736,0.6710833311080933,0.7281304597854614,0.3247363567352295,0.38335609436035156,0.8515381813049316,0.8722068667411804,0.6190511584281921,0.6696176528930664
55026,0.45472848415374756,0.44998741149902344,0.8898486495018005,0.8890101909637451,0.7561585307121277,0.7670161128044128,0.12815183401107788,0.12709516286849976,0.8731887340545654,0.8705251216888428,0.5002017617225647,0.5179347991943359,-0.03433525562286377,-0.03829848766326904,0.8733789920806885,0.8726369142532349,0.4121887683868408,0.43180733919143677
55029,0.3654536008834839,0.37327271699905396,0.8249666690826416,0.824108362197876,0.7582032680511475,0.7862992882728577,0.1580418348312378,0.18183857202529907,0.8151611685752869,0.8132520914077759,0.5375427007675171,0.5759319067001343,0.032022058963775635,0.04613208770751953,0.8036082983016968,0.8034622669219971,0.46216893196105957,0.49393004179000854
55032,0.4454084038734436,0.4468501806259155,0.8033800721168518,0.7997691035270691,0.7421240210533142,0.7537646293640137,0.11653405427932739,0.1380864977836609,0.7398465871810913,0.7336832284927368,0.47845250368118286,0.50459223985672,-0.034050583839416504,-0.01580977439880371,0.735493540763855,0.7307854890823364,0.37968242168426514,0.4030912518501282
