gid,nse_raw,nse_now,nse_shuf,top1_raw,top1_now,amax_raw,amax_now,amax_shuf,frac_high_perc,gauge_name
36006,0.6091916561126709,0.6841678619384766,0.619852602481842,-7.958221435546875,-4.069792747497559,30.643028,29.63047,29.507977,0.16,Stour at Langham
36009,0.7481012344360352,0.856688380241394,0.7339349985122681,-0.6554964780807495,0.032691359519958496,-36.544228,-17.346272,-32.92608,0.0,Brett at Cockfield
36010,0.7253429889678955,0.9015746712684631,0.7389565110206604,-1.15370512008667,0.5066617727279663,-36.23995,-7.2016654,-35.025215,0.0,Bumpstead Brook at Broad Green
36011,0.7683448791503906,0.9040476083755493,0.7715367078781128,-1.0330913066864014,0.5652686953544617,-32.48842,-9.832224,-26.546785,0.0,Stour Brook at Sturmer
36012,0.5970938205718994,0.6810287237167358,0.632649302482605,-1.3483715057373047,0.013232648372650146,-27.990824,-16.256418,-30.706501,0.0,Stour at Kedington
37001,0.8005572557449341,0.7152810096740723,0.7991676330566406,-1.7423017024993896,-2.6646525859832764,-9.713676,0.30301213,-5.071223,0.0,Roding at Redbridge
37003,0.6478902101516724,0.7360460758209229,0.6457226872444153,-11.680577278137207,-7.585818290710449,-33.984962,-28.812971,-32.567604,0.0,Ter at Crabbs Bridge
37005,0.7927951812744141,0.9115892648696899,0.7766854166984558,-2.5097548961639404,-0.2816162109375,9.486997,9.513241,11.252743,0.0,Colne at Lexden
37008,0.779721200466156,0.8233433961868286,0.7839604616165161,-0.9452192783355713,0.08976626396179199,-5.5034876,-0.77782273,-9.04496,0.0,Chelmer at Springfield
37009,0.7914565205574036,0.8416193723678589,0.7750506401062012,-0.4048466682434082,0.02365022897720337,-22.948298,-13.3386135,-18.936138,0.0,Brain at Guithavon Valley
37010,0.7216789722442627,0.7851464152336121,0.7050082683563232,-1.9422926902770996,-0.9724607467651367,1.4805465,20.481127,-0.0954777,0.0,Blackwater at Appleford Bridge
37011,0.8192087411880493,0.8585842847824097,0.8062150478363037,0.07619863748550415,0.497439444065094,-32.72106,-18.917847,-30.798382,0.0,Chelmer at Churchend
37018,0.6700857281684875,0.7656766772270203,0.6694397926330566,-0.3027728796005249,0.08508449792861938,-24.79142,-14.86747,-24.881964,0.0,Ingrebourne at Gaynes Park
37019,0.712708592414856,0.8063680529594421,0.7084776163101196,-0.4662545919418335,0.013192474842071533,-15.183201,-8.059237,-20.055033,0.0,Beam at Bretons Farm
37020,0.7413135170936584,0.860676646232605,0.7351807355880737,-1.689040184020996,-0.43848717212677,-40.123997,-31.071722,-41.310577,0.0,Chelmer at Felsted
38001,0.7317596077919006,0.811638355255127,0.7046092748641968,0.28124678134918213,0.07047033309936523,13.269943,19.396687,14.8790245,9.3,Lee at Feildes Weir
38003,-0.07301115989685059,0.09891754388809204,-0.11488425731658936,-21.438026428222656,-26.402772903442383,65.60646,94.44347,95.689995,19.06,Mimram at Panshanger Park
38007,0.7916401028633118,0.7775063514709473,0.7902098298072815,-0.718976616859436,-0.8426417112350464,-13.925987,-9.648246,-5.4522514,0.0,Canons Brook at Elizabeth Way
38014,0.7744259834289551,0.9134208559989929,0.7579330205917358,-0.6574480533599854,0.38026630878448486,-5.7374926,-3.458926,0.5197644,0.0,Salmon Brook at Edmonton
38017,-2.6224586963653564,-1.9071452617645264,-2.2483930587768555,-132.9623260498047,-74.00648498535156,432.22156,417.6068,370.16754,26.14,Mimram at Whitwell
38018,0.759274423122406,0.834283709526062,0.7420487999916077,-0.35421645641326904,-0.671194314956665,-1.0651678,9.367741,-9.453225,31.57,Upper Lee at Water Hall
38021,0.7970314025878906,0.8956932425498962,0.8003509640693665,0.01636868715286255,0.47152990102767944,-16.962454,-20.05003,-8.786434,0.0,Turkey Brook at Albany Park
39001,0.8843239545822144,0.8037844896316528,0.8919708132743835,-4.352095603942871,-7.857535362243652,2.26475,4.102969,0.709039,23.47,Thames at Kingston
39006,0.8758761882781982,0.8846770524978638,0.8563741445541382,-8.492411613464355,-10.458515167236328,1.5043201,2.2246718,3.7425876,70.0,Windrush at Newbridge
39007,0.8183517456054688,0.8479187488555908,0.8194594979286194,-10.1411714553833,-6.75326681137085,-15.073957,-9.520182,-21.069996,13.62,Blackwater at Swallowfield
39010,-0.06832325458526611,0.5031046867370605,0.0008155107498168945,-3.864727020263672,-0.39679670333862305,99.0253,44.814484,99.0907,17.91,Colne at Denham
39011,0.7670355439186096,0.8832278847694397,0.7746546864509583,-4.465914249420166,-0.4146348237991333,-21.20514,-5.578476,-26.57125,15.44,Wey at Tilford
39012,0.6095150709152222,0.683207631111145,0.6006803512573242,-3.5316543579101562,-2.449841260910034,-42.340668,-36.002842,-45.292015,32.44,Hogsmill at Kingston upon Thames
39014,-1.6287968158721924,-0.04107379913330078,-1.7783560752868652,-92.27577209472656,-24.662809371948242,234.73767,78.43716,258.3743,15.3,Ver at Hansteads
39016,0.6758105754852295,0.7671767473220825,0.665719211101532,-1.7735612392425537,-2.457519292831421,34.598583,32.683437,32.7974,45.03,Kennet at Theale
39020,0.8714622855186462,0.9215628504753113,0.855350136756897,-11.12839126586914,-15.899641036987305,18.030327,14.623004,15.466893,83.19,Coln at Bibury
39021,0.42916280031204224,0.7617349624633789,0.4336221218109131,-1.933333158493042,-0.23232972621917725,54.85862,3.3827634,49.446068,0.0,Cherwell at Enslow Mill
39022,0.8593500852584839,0.8808742165565491,0.8610942959785461,-1.5938329696655273,-1.1306235790252686,-27.658092,-19.021793,-23.18864,38.67,Loddon at Sheepbridge
39023,-2.3271076679229736,-1.3827898502349854,-2.3723011016845703,-220.9525604248047,-198.11720275878906,124.96712,101.866135,105.48512,40.59,Wye at Bourne End Hedsor
39025,0.8814305067062378,0.852506697177887,0.8885646462440491,-1.7844364643096924,-3.5158567428588867,-15.420932,-34.417587,-9.661168,15.66,Enborne at Brimpton
39027,0.17218703031539917,0.39551806449890137,0.12832319736480713,-1.1757261753082275,-0.7044782638549805,87.72189,48.504837,106.92201,44.36,Pang at Pangbourne
39028,0.3498684763908386,0.3607979416847229,0.23231130838394165,-23.244848251342773,-27.154682159423828,126.76123,87.45723,123.9588,34.0,Dun at Hungerford
39029,0.1426982283592224,0.2476676106452942,0.033077239990234375,-31.14663314819336,-32.69085693359375,17.302776,-2.2070944,38.10241,5.84,Tilling Bourne at Shalford
39034,0.8260312080383301,0.9041504263877869,0.8314679265022278,-2.059359312057495,-1.4444217681884766,6.5907717,-7.422194,-0.19058883,11.73,Evenlode at Cassington Mill
39035,0.5222203731536865,0.5670489072799683,0.5248454213142395,-13.489602088928223,-13.014484405517578,16.80128,24.63935,29.651869,82.71,Churn at Cerney Wick
39036,-5.886982440948486,-3.2631964683532715,-6.242260456085205,-48.3857307434082,-27.607669830322266,97.98923,62.62599,102.77474,0.0,Law Brook at Albury
39037,0.7237714529037476,0.7899680137634277,0.7314766645431519,-1.8432278633117676,-1.431391954421997,16.672396,-14.254108,20.061064,74.18,Kennet at Marlborough
39042,0.7545129060745239,0.8452900052070618,0.7504903674125671,-27.061059951782227,-27.354047775268555,26.636189,10.574167,22.647552,84.94,Leach at Priory Mill Lechlade
39052,0.8315863609313965,0.8394015431404114,0.8376826047897339,-0.7139102220535278,-0.9071694612503052,-25.026245,-21.788948,-15.325275,0.0,The Cut at Binfield
39061,0.6746384501457214,0.6944934725761414,0.6649727821350098,-13.5867338180542,-15.974376678466797,-18.138123,-23.254925,-25.101149,97.82,Letcombe Brook at Letcombe Bassett
39081,0.7713233828544617,0.8582579493522644,0.7811468243598938,0.07732844352722168,0.458795964717865,16.557915,5.6171,34.150467,10.28,Ock at Abingdon
40003,0.8688396215438843,0.9062754511833191,0.8660463094711304,-0.8890911340713501,-0.5662926435470581,-5.205977,-9.300626,-4.053247,0.52,Medway at Teston / East Farleigh
40004,0.8344350457191467,0.8527677059173584,0.8314897418022156,-1.161728858947754,-0.8700591325759888,-28.48615,-17.378567,-29.998716,0.0,Rother at Udiam
40005,0.8641951084136963,0.8857133388519287,0.8631633520126343,-0.265292763710022,-0.10546743869781494,-13.193373,-15.41062,-12.387661,0.0,Beult at Stilebridge
40007,0.86278235912323,0.9237125515937805,0.8751388192176819,-0.5595005750656128,0.11604726314544678,-21.713871,-16.638329,-20.290852,0.0,Medway at Chafford / Colliers Land Bridge
40009,0.787695586681366,0.8430315852165222,0.7819863557815552,0.5641112327575684,0.5340189933776855,-7.4611187,-1.7844081,-4.567954,0.0,Teise at Stonebridge
40010,0.8712265491485596,0.839704155921936,0.8705624938011169,0.583354115486145,0.3593865633010864,-13.9309025,-13.7640915,-14.776629,1.49,Eden at Penshurst / Vexour Bridge
40011,0.8717232346534729,0.9047424793243408,0.8701896071434021,-2.2380332946777344,-0.8089112043380737,-4.4944196,-9.188,-11.062515,23.56,Great Stour at Horton
40012,0.7041497230529785,0.6813341379165649,0.6785274744033813,-2.1243951320648193,-4.181330680847168,24.676723,39.486046,25.485474,30.82,Darent at Hawley
40013,0.6234043836593628,0.6695831418037415,0.681756854057312,-2.6207468509674072,-2.1743202209472656,-47.079636,-53.132313,-42.54223,13.84,Darent at Otford
40016,0.37409186363220215,0.3521714210510254,0.4124296307563782,-0.19595086574554443,-0.2919020652770996,-25.96101,-16.524082,-27.97314,21.73,Cray at Crayford
40018,0.789972722530365,0.8338788151741028,0.8077852129936218,-0.6980041265487671,-0.43126845359802246,-9.748623,3.3262908,-16.840649,20.6,Darent at Lullingstone
41001,0.48361796140670776,0.6089286208152771,0.47662580013275146,-12.896361351013184,-7.229241371154785,-64.92108,-42.944263,-64.57762,0.0,Nunningham Stream at Tilley Bridge
41003,0.7902984619140625,0.8317267894744873,0.7727633714675903,-74.79299926757812,-59.58377456665039,-25.35519,-20.077347,-30.076763,1.41,Cuckmere at Sherman Bridge
41005,0.867798388004303,0.8911828994750977,0.8682786226272583,0.10752052068710327,0.39334648847579956,-13.29287,-1.8185139,-18.578533,0.0,Ouse at Gold Bridge
41006,0.6921697854995728,0.8352813124656677,0.6829923987388611,-2.5829243659973145,-0.7624061107635498,-48.15042,-28.188908,-45.85646,0.0,Uck at Isfield
41011,0.8124518394470215,0.8596181869506836,0.8096250295639038,0.1578105092048645,0.26303547620773315,-31.13639,-18.319038,-25.954239,11.48,Rother at Iping Mill
41012,0.7518541812896729,0.8282184600830078,0.7941756248474121,-6.878526210784912,-3.677478313446045,-37.531597,-25.41396,-31.19814,4.15,Adur E Branch at Sakeham
41013,0.7840969562530518,0.8711309432983398,0.7894057035446167,-2.2052149772644043,-0.4355720281600952,-37.511448,-17.525894,-37.083313,0.0,Huggletts Stream at Henley Bridge
41014,0.842427670955658,0.8318672776222229,0.8211113214492798,0.5106160044670105,0.5388057231903076,12.870777,10.981453,13.394785,0.0,Arun at Pallingham
41016,0.7889020442962646,0.9038558602333069,0.7900102138519287,-1.4883835315704346,0.01005321741104126,-39.085323,-16.404793,-37.834633,0.0,Cuckmere at Cowbeech
41019,0.8465064764022827,0.882002055644989,0.8524835705757141,-0.8013473749160767,-0.1406933069229126,-15.577093,-17.509583,-20.791447,0.0,Arun at Alfoldean
41020,0.7934874296188354,0.883562445640564,0.7915409207344055,-2.622239112854004,-0.7906019687652588,-26.530022,-19.579544,-25.18565,10.33,Bevern Stream at Clappers Bridge
41022,0.8511868715286255,0.9015280604362488,0.8567542433738708,0.09591919183731079,0.2978667616844177,-21.520916,-18.22486,-20.273897,0.0,Lod at Halfway Bridge
41023,0.5916328430175781,0.6489198207855225,0.615669846534729,-16.362518310546875,-9.696800231933594,54.395622,68.15727,56.529358,91.72,Lavant at Graylingwell
41025,0.8594513535499573,0.8950588703155518,0.8566015958786011,-1.2371115684509277,-0.807105302810669,-24.933382,-19.734848,-25.566566,0.0,Loxwood Stream at Drungewick
41027,0.7044516801834106,0.8078898191452026,0.690956711769104,-0.8396056890487671,-0.22026944160461426,-47.522533,-27.143883,-50.801224,11.18,Rother at Princes Marsh
41028,0.7595125436782837,0.8109928369522095,0.7569539546966553,-2.182830572128296,-1.628706693649292,-18.478436,-20.122139,-21.382803,9.78,Chess Stream at Chess Bridge
42001,0.695366621017456,0.8012353181838989,0.6865699291229248,-0.6529072523117065,0.06691628694534302,-29.668278,-22.937853,-32.2717,42.67,Wallington at North Fareham
42003,0.7984012961387634,0.7767741084098816,0.8055614233016968,-2.0534491539001465,-2.6424384117126465,-36.131817,-45.924664,-36.38454,0.0,Lymington at Brockenhurst
42004,0.6171427369117737,0.7268351912498474,0.6430574059486389,-173.5093994140625,-168.98870849609375,19.209677,9.880752,14.66893,66.22,Test at Broadlands
42006,0.8464736938476562,0.8606159687042236,0.8384448885917664,-4.4001851081848145,-5.431034564971924,23.879332,10.767442,24.696022,71.64,Meon at Mislingford
42008,0.7281112670898438,0.7890863418579102,0.6954467296600342,-2.181316375732422,-3.8446269035339355,38.561226,20.290459,50.59236,58.47,Cheriton Stream at Sewards Bridge
42010,0.7282804250717163,0.8023800253868103,0.711330771446228,-1.5769517421722412,-1.1756644248962402,20.25627,19.898628,15.66205,67.32,Itchen at Highbridge & Allbrook Total
42011,0.7425872087478638,0.7556990385055542,0.7324596047401428,-0.8794680833816528,-1.09688138961792,-28.681301,-37.954567,-29.95312,48.34,Hamble at Frogmill
43005,0.8689432144165039,0.9248492121696472,0.8552913665771484,-1.3961305618286133,-0.3953944444656372,24.481417,11.66153,15.673792,68.13,Avon at Amesbury
43006,0.8756178021430969,0.8978782296180725,0.8712329268455505,-0.670769453048706,-0.5893930196762085,-18.408333,-27.943913,-23.859821,36.55,Nadder at Wilton
43007,0.8454039692878723,0.8518257737159729,0.8399497270584106,-2.3799750804901123,-2.581212043762207,-12.896177,-17.99922,-12.653244,27.16,Stour at Throop
43008,0.7514561414718628,0.8052141666412354,0.7287803888320923,-2.9851953983306885,-0.9879010915756226,35.691654,42.494583,34.310562,79.02,Wylye at South Newton
43009,0.8937053084373474,0.8983990550041199,0.8821551203727722,-1.0382428169250488,-0.8653039932250977,-26.729664,-21.352585,-24.217087,4.23,Stour at Hammoon
43014,0.6686202883720398,0.731948971748352,0.6818670034408569,-0.33111095428466797,0.3231543302536011,8.093804,14.685577,6.2128067,34.8,East Avon at Upavon East
43017,0.7822933197021484,0.8454455137252808,0.7816663980484009,-2.9296252727508545,-1.0618855953216553,-40.16664,-34.347,-41.43534,55.89,West Avon at Upavon West
44001,0.7267681360244751,0.8518069982528687,0.7307370901107788,-82.3896255493164,-69.16533660888672,36.798157,30.063032,41.95618,21.16,Frome at East Stoke Total
44002,0.825424075126648,0.8525325059890747,0.8249369263648987,-205.0885009765625,-316.0081787109375,15.821534,16.81425,11.8021965,41.25,Piddle at Baggs Mill
44006,0.6942940950393677,0.7707206606864929,0.7023656368255615,-34.7801628112793,-33.094486236572266,46.035915,19.100708,62.079025,52.3,Sydling Water at Sydling St Nicholas
45001,0.92067551612854,0.9118157625198364,0.9242557883262634,-0.4517858028411865,0.0034877657890319824,-17.746933,-11.711821,-16.910748,0.0,Exe at Thorverton
45003,0.8284134864807129,0.8986139297485352,0.837835967540741,-0.31053030490875244,0.2575869560241699,-24.824017,-19.197151,-24.44122,0.0,Culm at Woodmill
45004,0.7908157110214233,0.8982061147689819,0.7932771444320679,-0.32804977893829346,0.3128461241722107,-37.24414,-23.317797,-36.897804,2.04,Axe at Whitford
45005,0.8037458658218384,0.898806095123291,0.8066459894180298,-0.03307485580444336,0.4466503858566284,-31.696877,-11.755526,-29.181355,0.0,Otter at Dotton
45009,0.9135140776634216,0.93433678150177,0.9159510731697083,0.1273975372314453,0.5694977045059204,-16.822853,-7.4055076,-7.4322014,0.0,Exe at Pixton
45012,0.8255530595779419,0.903764009475708,0.8096942901611328,-1.4185898303985596,-0.1724785566329956,-35.09037,-16.306274,-35.414833,0.0,Creedy at Cowley
46003,0.8737963438034058,0.9650101065635681,0.8779289126396179,-0.19164013862609863,0.6375503540039062,-23.393353,-9.670493,-23.718388,0.0,Dart at Austins Bridge
46005,0.8045049905776978,0.9282788038253784,0.8197386264801025,-0.4453446865081787,0.4399235248565674,-29.512804,-9.223453,-32.72972,0.0,East Dart at Bellever
47001,0.9282329678535461,0.9540883302688599,0.926932692527771,0.03353071212768555,0.6524753570556641,-10.009092,-6.2651634,-11.036301,0.0,Tamar at Gunnislake
47004,0.9219262599945068,0.9638497829437256,0.9223201870918274,0.26280438899993896,0.7291641235351562,-16.90297,-7.613373,-21.487633,0.0,Lynher at Pillaton Mill
47008,0.8358027935028076,0.9228706359863281,0.8307393193244934,0.28455203771591187,0.6434179544448853,-8.987153,8.904802,-10.81217,0.0,Thrushel at Tinhay
47009,0.9363503456115723,0.9573966860771179,0.938446581363678,0.347190260887146,0.51624596118927,-10.652274,-3.8479865,-12.330547,0.0,Tiddy at Tideford
48004,0.8940241932868958,0.9419795274734497,0.8920986652374268,-0.836706280708313,0.10650986433029175,-12.36203,-1.06951,-14.198682,0.0,Warleggan at Trengoffe
48005,0.9068745374679565,0.9399392008781433,0.9012068510055542,-1.690274953842163,-0.4649643898010254,-26.965284,-18.82964,-23.098072,0.0,Kenwyn at Truro
48011,0.9056174159049988,0.9537463188171387,0.9013368487358093,0.2860304117202759,0.6522039771080017,-5.846813,-3.6682158,-11.965283,0.0,Fowey at Restormel
49002,0.8784254193305969,0.9031557440757751,0.8746781349182129,-0.8615249395370483,-0.9441241025924683,2.7653575,4.409313,-1.7258763,0.0,Hayle at St Erth
49004,0.8769983649253845,0.9147096872329712,0.8809406161308289,-0.9807422161102295,-0.4503251314163208,-28.934677,-25.623974,-26.742796,0.0,Gannel at Gwills
50001,0.9269872307777405,0.9631525278091431,0.9219983220100403,0.24207985401153564,0.521016001701355,-9.809253,-8.128628,-10.342253,0.0,Taw at Umberleigh
50002,0.8914532661437988,0.9444356560707092,0.8921844959259033,-0.40696144104003906,0.37241631746292114,-20.585102,-13.405829,-20.58879,0.0,Torridge at Torrington
50006,0.9222936034202576,0.9377096891403198,0.924836277961731,0.20272493362426758,0.4094756245613098,-17.829731,-6.2916784,-20.261497,0.0,Mole at Woodleigh
51001,0.8755161166191101,0.9066914319992065,0.8764881491661072,-0.10358989238739014,0.09436428546905518,-8.076278,1.7287314,-3.7389636,0.0,Doniford Stream at Swill Bridge
52004,0.8434159755706787,0.904622495174408,0.8507328629493713,-0.31745171546936035,0.3034382462501526,-21.149387,-11.669633,-19.140842,0.94,Isle at Ashford Mill
52005,0.8854643702507019,0.9281836748123169,0.8953744173049927,0.006946265697479248,0.40775835514068604,-3.2173963,-3.340536,-4.573867,0.0,Tone at Bishops Hull
52006,0.8535947799682617,0.9173414707183838,0.8537687659263611,-0.4917161464691162,0.26394474506378174,-31.38265,-2.9579787,-27.736221,13.45,Yeo at Pen Mill
52007,0.8179678320884705,0.8870748281478882,0.8306121826171875,-0.6094439029693604,0.1423405408859253,-30.472569,-16.884766,-22.781239,10.46,Parrett at Chiselborough
52009,0.870735228061676,0.8919006586074829,0.8714194297790527,-3.109797954559326,-1.7929930686950684,-5.3010316,-0.5396396,-4.7739296,2.54,Sheppey at Fenny Castle
52010,0.810822606086731,0.8723537921905518,0.8109215497970581,-1.4340970516204834,-0.48243463039398193,-36.666733,-31.678825,-37.194443,8.75,Brue at Lovington
52011,0.8425783514976501,0.8541896939277649,0.8531190156936646,-8.819849967956543,-7.574986457824707,-0.60708225,7.2842717,3.0189157,0.15,Cary at Somerton
52016,0.8535667061805725,0.8528111577033997,0.8489844799041748,-1.374769687652588,-2.4391841888427734,-15.17557,6.9823146,-19.699268,0.0,Currypool Stream at Currypool Farm
53005,0.8911216259002686,0.9446438550949097,0.8967559337615967,-0.9921733140945435,0.17842209339141846,-28.811121,-16.03011,-28.524345,12.9,Midford Brook at Midford
53006,0.9016728401184082,0.9276338219642639,0.8995745778083801,0.17784202098846436,0.6274212598800659,-3.4273684,6.947345,3.776586,1.56,Frome (Bristol) at Frenchay
53007,0.8880958557128906,0.9333307147026062,0.8982363939285278,-0.6217702627182007,0.25225889682769775,-15.031672,-6.14295,-15.944642,7.01,Frome (Somerset) at Tellisford
53008,0.8589577078819275,0.9134431481361389,0.8625738024711609,-0.9484275579452515,-0.4441699981689453,-23.710476,-15.959475,-22.481554,68.37,Avon at Great Somerford
53009,0.9156351685523987,0.960578441619873,0.9143158793449402,-0.8505635261535645,0.4921433925628662,-14.465216,-6.483093,-20.107853,14.84,Wellow Brook at Wellow
53013,0.8537870049476624,0.8649523854255676,0.8537770509719849,-2.214179515838623,-1.5083694458007812,-35.26465,-25.007801,-31.647038,16.23,Marden at Stanley
53018,0.9156272411346436,0.939313530921936,0.9131069183349609,-1.1311707496643066,-0.485903263092041,-14.863401,-6.0218754,-4.4508753,31.1,Avon at Bathford
54001,0.8248575925827026,0.802646279335022,0.8314300179481506,-6.396782398223877,-7.491459846496582,3.7995517,-5.948263,-2.101454,0.0,Severn at Bewdley
54002,0.8736171126365662,0.8972824811935425,0.8837738633155823,-2.6318867206573486,-1.627612829208374,-8.424205,5.05169,-8.416703,1.01,Avon at Evesham
54003,0.7010253667831421,0.755358099937439,0.6836791038513184,-0.8562320470809937,-0.07824110984802246,-33.379486,-24.781055,-32.2211,0.0,Vyrnwy at Vyrnwy Reservoir
54004,0.8246181011199951,0.8133022785186768,0.8178300261497498,-0.23782086372375488,-0.09252822399139404,-17.51178,-28.363974,-16.53605,0.0,Sowe at Stoneleigh
54005,0.8767181634902954,0.8692833185195923,0.8640650510787964,-1.5366768836975098,-1.7587549686431885,3.3984542,26.073765,6.5186024,0.0,Severn at Montford
54007,0.6684333086013794,0.7658562064170837,0.6735315918922424,-2.1103062629699707,-0.8483908176422119,-49.352806,-38.1798,-49.6091,0.0,Arrow at Broom
54008,0.9157798886299133,0.9597710967063904,0.9120203852653503,-0.41933369636535645,0.3585742712020874,-21.860954,-15.877447,-23.14364,0.0,Teme at Tenbury
54012,0.7960721254348755,0.8544586896896362,0.800990641117096,-11.111165046691895,-14.170610427856445,27.17303,37.653877,27.463226,0.0,Tern at Walcot
54015,0.5295689105987549,0.5799839496612549,0.541431188583374,-1.1788721084594727,-1.093679666519165,-47.30313,-43.62066,-45.2312,0.0,Bow Brook at Besford Bridge
54017,0.7716559171676636,0.6990742683410645,0.7649407982826233,-3.2330594062805176,-5.968303680419922,-35.66768,-55.80757,-34.003273,0.0,Leadon at Wedderburn Bridge
54018,0.8696027398109436,0.84154212474823,0.878339946269989,-0.41154229640960693,-1.030717134475708,-27.221445,-30.5915,-21.819191,0.0,Rea Brook at Hookagate
54019,0.7197312116622925,0.8011612892150879,0.7039675712585449,-1.8476555347442627,-0.7843997478485107,-12.686139,-8.194595,-15.662164,0.0,Avon at Stareton
54020,0.8497904539108276,0.8848974704742432,0.8399062752723694,-4.862821102142334,-3.4280710220336914,21.951586,17.517614,27.967203,0.0,Perry at Yeaton
54024,0.6340144276618958,0.742199718952179,0.6166448593139648,0.1396656036376953,-0.17512309551239014,16.202766,1.9001126,10.323167,0.0,Worfe at Burcote
54025,0.9121220707893372,0.9303396344184875,0.9092720746994019,0.35077399015426636,0.6020328998565674,-12.877453,3.1742902,-13.151083,0.0,Dulas at Rhos-y-pentref
54027,0.8587455749511719,0.8742083311080933,0.8465489149093628,-8.589550018310547,-6.400543212890625,-3.050834,5.5981994,-2.6846023,71.37,Frome at Ebley Mill
54028,0.9031040668487549,0.9124035835266113,0.9032383561134338,-0.0329442024230957,0.10433405637741089,-23.972765,-28.069466,-23.204887,0.0,Vyrnwy at Llanymynech
54029,0.9121102690696716,0.902552604675293,0.9270501136779785,-1.129058837890625,-0.35532355308532715,-20.626705,-5.9619603,-14.269826,0.0,Teme at Knightsford Bridge
54032,0.8405476212501526,0.9003987312316895,0.8465204834938049,-11.364555358886719,-6.5742621421813965,14.694113,14.79429,16.552269,0.0,Severn at Saxons Lode
54034,0.5988271236419678,0.5969521999359131,0.6122637987136841,0.0035684704780578613,-0.010576725006103516,-32.028297,-26.971931,-25.814253,0.0,Dowles Brook at Oak Cottage
54036,0.7794007658958435,0.8380283713340759,0.7863293886184692,-0.9379949569702148,-0.3314805030822754,-19.23764,-22.219833,-20.019197,15.14,Isbourne at Hinton on the Green
54044,0.7701647281646729,0.7508485317230225,0.7494217157363892,0.4805004596710205,0.5644736886024475,3.1003356,11.833132,0.8344829,0.0,Tern at Ternhill
54052,0.836926281452179,0.8444838523864746,0.8351871371269226,0.4205361008644104,0.46262431144714355,-10.063955,4.054433,-5.6840925,0.0,Bailey Brook at Ternhill
54057,0.8244200944900513,0.891508162021637,0.8138218522071838,-6.1675848960876465,-2.729719400405884,24.583757,23.392189,19.608688,0.47,Severn at Haw Bridge
55002,0.9055681228637695,0.8819419145584106,0.9025501608848572,-0.8040968179702759,-0.6184924840927124,-19.98226,-19.40934,-23.027855,0.0,Wye at Belmont
55007,0.9043592214584351,0.9396507740020752,0.9039188623428345,-0.4801849126815796,0.2946181297302246,-30.116016,-21.18525,-31.40166,0.0,Wye at Erwood
55008,0.8240796327590942,0.8899045586585999,0.8446252942085266,-0.8384945392608643,-0.09184074401855469,-22.17998,-13.47571,-20.490616,0.0,Wye at Cefn Brwyn
55013,0.9152023792266846,0.9399045705795288,0.9149773716926575,-0.445542573928833,0.05450397729873657,-9.78593,-11.760751,-6.948784,0.0,Arrow at Titley Mill
55014,0.86775141954422,0.9084123373031616,0.8763677477836609,-0.6745902299880981,-0.3537825345993042,-32.740112,-19.56073,-29.467003,0.0,Lugg at Byton
55016,0.8712010383605957,0.9158071875572205,0.8737984299659729,-0.8913149833679199,-0.052469611167907715,-37.770164,-21.90494,-30.772156,0.0,Ithon at Disserth
55018,0.8136823177337646,0.8011689186096191,0.810755729675293,-1.2861180305480957,-1.9098529815673828,-13.720939,-23.809767,-15.313253,0.0,Frome at Yarkhill
55021,0.9226942658424377,0.9501107931137085,0.9227344393730164,-0.1468111276626587,-0.01887071132659912,-10.072133,6.761235,-4.4520855,0.0,Lugg at Butts Bridge
55023,0.886847198009491,0.8915566205978394,0.8879467248916626,-2.150723695755005,-1.6808838844299316,-0.9986788,-1.5607476,-1.6250312,0.0,Wye at Redbrook
55025,0.8604699373245239,0.8992205858230591,0.8568494319915771,-0.26290881633758545,0.09012472629547119,-31.12125,-25.504559,-28.89781,0.0,Llynfi at Three Cocks
55026,0.8767601847648621,0.9177863001823425,0.8781169056892395,-0.20421206951141357,0.28816741704940796,-33.78356,-24.878258,-31.670105,0.0,Wye at Ddol Farm
55029,0.826131284236908,0.8440033197402954,0.8327401876449585,-0.5963143110275269,-0.26853811740875244,-25.804317,-34.17524,-27.145779,0.0,Monnow at Grosmont
55032,0.7241290807723999,0.7922835350036621,0.7187871336936951,-2.566934823989868,-0.5361063480377197,-41.803066,-19.12415,-39.104366,0.0,Elan at Caban Dam
56001,0.8980643153190613,0.9295686483383179,0.9012303948402405,-0.5642725229263306,0.04095369577407837,-27.935818,-25.88385,-24.331793,0.0,Usk at Chainbridge
56007,0.8874354958534241,0.9429248571395874,0.8906925916671753,0.211869478225708,0.5919694900512695,-14.745861,10.345232,-13.10724,0.0,Senni at Pont-Hen-Hafod
56013,0.9075112342834473,0.9407364130020142,0.9072343707084656,0.018694937229156494,0.4448939561843872,-16.90497,-3.80837,-13.60293,0.0,Yscir at Pont-Ar-Yscir
57004,0.8640679121017456,0.9625383019447327,0.870774507522583,-1.182706356048584,0.4884634017944336,-32.990715,-9.710491,-33.11586,0.0,Cynon at Abercynon
57005,0.8670501112937927,0.9765740633010864,0.8738350868225098,-1.1807827949523926,0.5531572699546814,-30.797733,-9.417293,-28.873302,0.0,Taff at Pontypridd
57006,0.852137565612793,0.9452051520347595,0.8633133769035339,-1.269716739654541,0.30094200372695923,-32.754723,-17.013744,-32.946724,0.0,Rhondda at Trehafod
