gid,nse,kge,top1_nse,top1_bias_pct,q99_dist_bias_pct,coverage
40012,0.7826204299926758,0.6951941928002481,-1.6315114498138428,-25.067169189453125,-18.663394927978516,0.09399954369153547
40013,0.5969626903533936,0.39494744820164696,-3.2456283569335938,-56.08550262451172,-52.622032165527344,0.135295459730778
40016,0.6550676226615906,0.6256697193557121,-0.8332628011703491,-48.82889938354492,-26.46489715576172,0.43511988716502115
40018,0.8338847756385803,0.6818722453864936,-0.8361012935638428,-30.30681610107422,-25.358688354492188,0.4887063655030801
41001,0.5051977634429932,0.1933903710941629,-12.732412338256836,-64.01561737060547,-60.82891845703125,0.10132662397072278
41003,0.7359068989753723,0.5341626951146683,-105.6286849975586,-46.590179443359375,-49.248111724853516,0.4275610312571298
41005,0.8776668310165405,0.9048058217455716,0.1773354411125183,-18.268590927124023,-9.903526306152344,0.5201916495550992
41006,0.7303926944732666,0.6696780056865764,-2.0279204845428467,-48.38500213623047,-29.279905319213867,0.22313483915126625
41011,0.8162110447883606,0.7422242430548467,-0.12149572372436523,-31.991130828857422,-19.072586059570312,0.17887291809263062
41012,0.7528629899024963,0.5714455783750851,-7.387240409851074,-45.414310455322266,-45.38789367675781,0.2032854209445585
41013,0.7785069942474365,0.6959924428997142,-3.1239380836486816,-41.63790512084961,-31.1103515625,0.3495322838238649
41014,0.7512677311897278,0.5928890480686406,0.0190809965133667,16.67875099182129,23.8978271484375,0.5778754917843092
41016,0.7916805148124695,0.6691857780569419,-1.8505949974060059,-40.09941864013672,-27.094375610351562,0.270590919461556
41019,0.8400042653083801,0.8726508211952748,-0.7361501455307007,-25.540536880493164,-20.285194396972656,0.5722624328741537
41020,0.8062828779220581,0.7947305046420192,-2.608808755874634,-36.17310333251953,-17.817068099975586,0.5961187214611872
41022,0.8616283535957336,0.8778653328707166,0.2255433201789856,-20.2456111907959,-6.27005672454834,0.6899383983572895
41023,0.8691141605377197,0.8648920334641668,-12.38634967803955,-24.456268310546875,-17.780881881713867,0.702715035363906
41025,0.8593111634254456,0.8359345916577172,-1.0670952796936035,-25.06060028076172,-24.405187606811523,0.4483230663928816
41027,0.6978030204772949,0.6167478247608573,-0.960978627204895,-48.86868667602539,-34.421600341796875,0.30892083048140545
41028,0.7656211256980896,0.7949692413143523,-2.536862850189209,-38.70677947998047,-21.640867233276367,0.513118868355008
42001,0.7817087173461914,0.786150968792833,-0.5778560638427734,-33.57161331176758,-8.471691131591797,0.5277207392197125
42003,0.8226209282875061,0.6971274526227293,-1.705747365951538,-35.78618240356445,-30.06242561340332,0.4018972697825081
42004,0.925851583480835,0.9569423864655351,-28.005083084106445,-7.765865325927734,-5.810689926147461,0.3757700205338809
42006,0.9338404536247253,0.9476338536862715,-3.976612091064453,-20.88347053527832,-15.439814567565918,0.4761578827287246
