gid,nse_gauged,nse_ung_raw,nse_ung_now,chalk,gauge_name,pen_raw,pen_now
40013,0.6234043836593628,0.585357666015625,0.584800124168396,False,Darent at Otford,0.03804671764373779,0.0386042594909668
40016,0.3740918636322021,-5.753954887390137,-5.494312286376953,False,Cray at Crayford,6.128046751022339,5.868404150009155
40018,0.789972722530365,0.7736538052558899,0.5667957067489624,False,Darent at Lullingstone,0.016318917274475098,0.2231770157814026
41001,0.4836179614067077,0.4048187136650085,0.4701986312866211,False,Nunningham Stream at Tilley Bridge,0.07879924774169922,0.013419330120086614
41003,0.7902984619140625,0.8325966000556946,0.8542547821998596,False,Cuckmere at Sherman Bridge,-0.04229813814163208,-0.06395632028579712
41005,0.867798388004303,0.8414217233657837,0.818434476852417,False,Ouse at Gold Bridge,0.026376664638519287,0.049363911151885986
41006,0.6921697854995728,0.6281237006187439,0.7701448202133179,False,Uck at Isfield,0.06404608488082886,-0.07797503471374512
41011,0.8124518394470215,0.748974084854126,0.7705774307250977,False,Rother at Iping Mill,0.06347775459289551,0.04187440872192383
41012,0.7518541812896729,0.6712390780448914,0.7645222544670105,False,Adur E Branch at Sakeham,0.0806151032447815,-0.012668073177337646
41013,0.7840969562530518,0.7784751653671265,0.772846519947052,False,Huggletts Stream at Henley Bridge,0.005621790885925293,0.011250436305999756
41014,0.842427670955658,0.8126522898674011,0.8395504951477051,False,Arun at Pallingham,0.029775381088256836,0.002877175807952881
41016,0.7889020442962646,0.7560984492301941,0.8824794888496399,False,Cuckmere at Cowbeech,0.03280359506607056,-0.09357744455337524
41019,0.8465064764022827,0.830738365650177,0.8726745843887329,False,Arun at Alfoldean,0.015768110752105713,-0.026168107986450195
41020,0.7934874296188354,0.7783204317092896,0.8539335131645203,False,Bevern Stream at Clappers Bridge,0.015166997909545898,-0.060446083545684814
41022,0.8511868715286255,0.8306125402450562,0.875775933265686,False,Lod at Halfway Bridge,0.020574331283569336,-0.024589061737060547
41023,0.5916328430175781,-0.6150274276733398,-0.6385172605514526,True,Lavant at Graylingwell,1.206660270690918,1.2301501035690308
41025,0.8594513535499573,0.7500246167182922,0.796977162361145,False,Loxwood Stream at Drungewick,0.10942673683166504,0.062474191188812256
41027,0.7044516801834106,0.635826587677002,0.7212778925895691,False,Rother at Princes Marsh,0.06862509250640869,-0.016826212406158447
41028,0.7595125436782837,0.746355414390564,0.763578474521637,False,Chess Stream at Chess Bridge,0.013157129287719727,-0.0040659308433532715
42001,0.695366621017456,0.2730212211608886,0.4892469644546509,False,Wallington at North Fareham,0.42234539985656744,0.20611965656280518
42003,0.7984012961387634,0.7985122799873352,0.5585861802101135,False,Lymington at Brockenhurst,-0.00011098384857177734,0.2398151159286499
42004,0.6171427369117737,0.3390452265739441,0.26844143867492676,True,Test at Broadlands,0.2780975103378296,0.3487012982368469
42006,0.8464736938476562,0.7702828645706177,0.670876145362854,True,Meon at Mislingford,0.07619082927703857,0.17559754848480225
42008,0.7281112670898438,0.2776873707771301,0.14152377843856812,True,Cheriton Stream at Sewards Bridge,0.4504238963127136,0.5865874886512756
42010,0.7282804250717163,-0.5366177558898926,-0.027967095375061035,True,Itchen at Highbridge & Allbrook Total,1.2648981809616089,0.7562475204467773
42011,0.7425872087478638,0.6978948712348938,0.660478949546814,False,Hamble at Frogmill,0.04469233751296997,0.0821082592010498
43005,0.8689432144165039,0.7989179491996765,0.8476202487945557,True,Avon at Amesbury,0.07002526521682739,0.021322965621948242
43006,0.8756178021430969,0.7586784362792969,0.6848061084747314,False,Nadder at Wilton,0.11693936586380005,0.19081169366836548
43007,0.8454039692878723,0.8011411428451538,0.8047850728034973,False,Stour at Throop,0.044262826442718506,0.040618896484375
43008,0.7514561414718628,0.4411300420761108,0.20259076356887817,True,Wylye at South Newton,0.310326099395752,0.5488653779029846
43009,0.8937053084373474,0.8769587278366089,0.7516292333602905,False,Stour at Hammoon,0.016746580600738525,0.14207607507705688
43014,0.6686202883720398,0.6536498069763184,0.6073133945465088,False,East Avon at Upavon East,0.014970481395721436,0.061306893825531006
43017,0.7822933197021484,0.7057449221611023,0.7295742034912109,True,West Avon at Upavon West,0.07654839754104614,0.0527191162109375
44001,0.7267681360244751,0.5164259672164917,0.8247445821762085,False,Frome at East Stoke Total,0.2103421688079834,-0.0979764461517334
44002,0.825424075126648,0.775812566280365,0.8030794858932495,False,Piddle at Baggs Mill,0.04961150884628296,0.022344589233398438
44006,0.6942940950393677,-0.2074983119964599,-0.22281217575073242,True,Sydling Water at Sydling St Nicholas,0.9017924070358276,0.9171062707901001
45001,0.92067551612854,0.9112221002578736,0.8582244515419006,False,Exe at Thorverton,0.009453415870666393,0.062451064586639404
45003,0.8284134864807129,0.8255877494812012,0.8642258644104004,False,Culm at Woodmill,0.0028257369995117188,-0.0358123779296875
45004,0.7908157110214233,0.7582165598869324,0.8576937913894653,False,Axe at Whitford,0.03259915113449097,-0.06687808036804199
45005,0.8037458658218384,0.7461588382720947,0.8494053483009338,False,Otter at Dotton,0.05758702754974365,-0.04565948247909546
45009,0.9135140776634216,0.9036667943000792,0.8810523152351379,False,Exe at Pixton,0.009847283363342396,0.03246176242828369
45012,0.8255530595779419,0.7602683901786804,0.8363851308822632,False,Creedy at Cowley,0.06528466939926147,-0.010832071304321289
46003,0.8737963438034058,0.8621180057525635,0.9530035257339478,False,Dart at Austins Bridge,0.011678338050842285,-0.07920718193054199
46005,0.8045049905776978,0.7268698215484619,0.8327013850212097,False,East Dart at Bellever,0.07763516902923584,-0.028196394443511963
47001,0.928232967853546,0.9302693009376526,0.9431016445159912,False,Tamar at Gunnislake,-0.0020363330841065563,-0.01486867666244518
47004,0.9219262599945068,0.8864524960517883,0.9300246238708496,False,Lynher at Pillaton Mill,0.035473763942718506,-0.008098363876342773
47008,0.8358027935028076,0.7446365356445312,0.8561493754386902,False,Thrushel at Tinhay,0.09116625785827637,-0.02034658193588257
47009,0.9363503456115724,0.8881470561027527,0.913439929485321,False,Tiddy at Tideford,0.04820328950881969,0.02291041612625133
48004,0.8940241932868958,0.4205426573753357,0.28448599576950073,False,Warleggan at Trengoffe,0.47348153591156006,0.609538197517395
48005,0.9068745374679564,0.8678146600723267,0.8558664917945862,False,Kenwyn at Truro,0.03905987739562977,0.05100804567337025
48011,0.9056174159049988,0.8450630903244019,0.8879299163818359,False,Fowey at Restormel,0.060554325580596924,0.017687499523162842
49002,0.8784254193305969,0.7963422536849976,0.821074366569519,False,Hayle at St Erth,0.08208316564559937,0.05735105276107788
49004,0.8769983649253845,0.8883362412452698,0.9092910289764404,False,Gannel at Gwills,-0.011337876319885254,-0.03229266405105591
50001,0.9269872307777404,0.9247796535491944,0.958896815776825,False,Taw at Umberleigh,0.0022075772285459205,-0.031909584999084584
50002,0.8914532661437988,0.8712881803512573,0.926895260810852,False,Torridge at Torrington,0.020165085792541504,-0.03544199466705322
50006,0.9222936034202576,0.9191279411315918,0.9163214564323425,False,Mole at Woodleigh,0.0031656622886657715,0.005972146987915039
51001,0.8755161166191101,0.8543499708175659,0.8705762624740601,False,Doniford Stream at Swill Bridge,0.02116614580154419,0.004939854145050049
52004,0.8434159755706787,0.8233151435852051,0.8732925653457642,False,Isle at Ashford Mill,0.020100831985473633,-0.02987658977508545
52005,0.8854643702507019,0.8446294069290161,0.9261513352394104,False,Tone at Bishops Hull,0.04083496332168579,-0.040686964988708496
52006,0.8535947799682617,0.8328548669815063,0.9053348898887634,False,Yeo at Pen Mill,0.02073991298675537,-0.05174010992050171
52007,0.8179678320884705,0.7856568098068237,0.841905415058136,False,Parrett at Chiselborough,0.03231102228164673,-0.023937582969665527
52009,0.870735228061676,0.7851796746253967,0.8096061944961548,False,Sheppey at Fenny Castle,0.0855555534362793,0.06112903356552124
52010,0.810822606086731,0.7819876670837402,0.8207371234893799,False,Brue at Lovington,0.028834939002990723,-0.009914517402648926
52011,0.8425783514976501,0.8368865251541138,0.815563440322876,False,Cary at Somerton,0.005691826343536377,0.02701491117477417
52016,0.8535667061805725,0.8368222713470459,0.8430930376052856,False,Currypool Stream at Currypool Farm,0.01674443483352661,0.010473668575286865
53005,0.8911216259002686,0.8676726818084717,0.9279581308364868,False,Midford Brook at Midford,0.023448944091796875,-0.03683650493621826
53006,0.9016728401184082,0.8884468674659729,0.917178213596344,False,Frome (Bristol) at Frenchay,0.013225972652435303,-0.015505373477935791
53007,0.8880958557128906,0.8916679620742798,0.9295274615287781,False,Frome (Somerset) at Tellisford,-0.00357210636138916,-0.04143160581588745
53008,0.8589577078819275,0.8067442178726196,0.821639358997345,True,Avon at Great Somerford,0.05221349000930786,0.03731834888458252
53009,0.9156351685523988,0.787304162979126,0.8255749940872192,False,Wellow Brook at Wellow,0.12833100557327282,0.09006017446517955
53013,0.8537870049476624,0.7481115460395813,0.784006655216217,False,Marden at Stanley,0.10567545890808105,0.06978034973144531
53018,0.9156272411346436,0.8689432144165039,0.9125884771347046,False,Avon at Bathford,0.04668402671813965,0.003038763999938965
54001,0.8248575925827026,0.8072123527526855,0.6776862144470215,False,Severn at Bewdley,0.01764523983001709,0.14717137813568115
54002,0.8736171126365662,0.8516998291015625,0.8700204491615295,False,Avon at Evesham,0.021917283535003662,0.003596663475036621
54003,0.7010253667831421,0.2271396517753601,0.45022088289260864,False,Vyrnwy at Vyrnwy Reservoir,0.473885715007782,0.25080448389053345
54004,0.8246181011199951,0.7369776964187622,0.5363495349884033,False,Sowe at Stoneleigh,0.08764040470123291,0.2882685661315918
54005,0.8767181634902954,0.8309682011604309,0.7858517169952393,False,Severn at Montford,0.0457499623298645,0.09086644649505615
54007,0.6684333086013794,0.6177929639816284,0.7459326982498169,False,Arrow at Broom,0.05064034461975098,-0.0774993896484375
54008,0.9157798886299132,0.9096046090126038,0.9474988579750061,False,Teme at Tenbury,0.006175279617309459,-0.031718969345092884
54012,0.7960721254348755,0.640354335308075,0.8094274997711182,False,Tern at Walcot,0.15571779012680054,-0.013355374336242676
54015,0.5295689105987549,0.4907371401786804,0.5667636394500732,False,Bow Brook at Besford Bridge,0.03883177042007446,-0.03719472885131836
54017,0.7716559171676636,0.8058504462242126,0.6894147396087646,False,Leadon at Wedderburn Bridge,-0.03419452905654907,0.08224117755889893
54018,0.8696027398109436,0.8560714721679688,0.8181158304214478,False,Rea Brook at Hookagate,0.013531267642974854,0.05148690938949585
54019,0.7197312116622925,0.7037382125854492,0.7350724935531616,False,Avon at Stareton,0.01599299907684326,-0.01534128189086914
54020,0.8497904539108276,0.7881707549095154,0.8858522176742554,False,Perry at Yeaton,0.061619699001312256,-0.036061763763427734
54024,0.6340144276618958,-0.0836679935455322,0.4593178629875183,False,Worfe at Burcote,0.717682421207428,0.17469656467437744
54025,0.9121220707893372,0.8914301991462708,0.9076842069625854,False,Dulas at Rhos-y-pentref,0.020691871643066406,0.004437863826751709
54027,0.8587455749511719,0.777892529964447,0.7982920408248901,True,Frome at Ebley Mill,0.08085304498672485,0.06045353412628174
54028,0.9031040668487548,0.8997774720191956,0.8780763149261475,False,Vyrnwy at Llanymynech,0.003326594829559215,0.02502775192260731
54029,0.9121102690696716,0.913178324699402,0.859917402267456,False,Teme at Knightsford Bridge,-0.0010680556297303356,0.052192866802215576
54032,0.8405476212501526,0.8317870497703552,0.874081015586853,False,Severn at Saxons Lode,0.008760571479797363,-0.03353339433670044
54034,0.5988271236419678,0.5998584628105164,0.5963179469108582,False,Dowles Brook at Oak Cottage,-0.001031339168548584,0.002509176731109619
54036,0.7794007658958435,0.7658544778823853,0.8457797765731812,False,Isbourne at Hinton on the Green,0.013546288013458252,-0.06637901067733765
54044,0.7701647281646729,0.6444971561431885,0.06393837928771973,False,Tern at Ternhill,0.12566757202148438,0.7062263488769531
54052,0.836926281452179,0.8421381711959839,0.7336806654930115,False,Bailey Brook at Ternhill,-0.005211889743804932,0.10324561595916748
54057,0.8244200944900513,0.7884625196456909,0.8457383513450623,False,Severn at Haw Bridge,0.03595757484436035,-0.021318256855010986
55002,0.9055681228637696,0.8872610926628113,0.8523567914962769,False,Wye at Belmont,0.018307030200958363,0.05321133136749279
55007,0.9043592214584352,0.8827125430107117,0.8968824148178101,False,Wye at Erwood,0.0216466784477235,0.007476806640625111
55008,0.8240796327590942,0.759472131729126,0.7704216241836548,False,Wye at Cefn Brwyn,0.06460750102996826,0.05365800857543945
55013,0.9152023792266846,0.9098038077354432,0.9228546023368835,False,Arrow at Titley Mill,0.005398571491241344,-0.007652223110198975
55014,0.86775141954422,0.8683961033821106,0.9037150740623474,False,Lugg at Byton,-0.000644683837890625,-0.03596365451812744
55016,0.8712010383605957,0.8094443082809448,0.8865087628364563,False,Ithon at Disserth,0.06175673007965088,-0.015307724475860596
55018,0.8136823177337646,0.8020244836807251,0.753463864326477,False,Frome at Yarkhill,0.01165783405303955,0.0602184534072876
55021,0.9226942658424376,0.8881086111068726,0.9420078992843628,False,Lugg at Butts Bridge,0.034585654735565075,-0.01931363344192516
55023,0.886847198009491,0.8592609167098999,0.8725387454032898,False,Wye at Redbrook,0.027586281299591064,0.014308452606201172
55025,0.8604699373245239,0.8508411645889282,0.8835885524749756,False,Llynfi at Three Cocks,0.009628772735595703,-0.02311861515045166
55026,0.8767601847648621,0.8401479721069336,0.8487142324447632,False,Wye at Ddol Farm,0.03661221265792847,0.028045952320098877
55029,0.826131284236908,0.8197141289710999,0.7577190399169922,False,Monnow at Grosmont,0.0064171552658081055,0.06841224431991577
55032,0.7241290807723999,0.5839185118675232,0.6249475479125977,False,Elan at Caban Dam,0.1402105689048767,0.09918153285980225
56001,0.8980643153190613,0.8933234810829163,0.8944053053855896,False,Usk at Chainbridge,0.0047408342361450195,0.0036590099334716797
56007,0.8874354958534241,0.8642938733100891,0.9348189830780029,False,Senni at Pont-Hen-Hafod,0.02314162254333496,-0.04738348722457886
56013,0.9075112342834472,0.9034159779548644,0.9261614084243774,False,Yscir at Pont-Ar-Yscir,0.004095256328582764,-0.018650174140930287
57004,0.8640679121017456,0.8449705839157104,0.9508723616600037,False,Cynon at Abercynon,0.019097328186035156,-0.08680444955825806
57005,0.8670501112937927,0.8402127027511597,0.9647186994552612,False,Taff at Pontypridd,0.026837408542633057,-0.0976685881614685
57006,0.852137565612793,0.8059722781181335,0.8734427690505981,False,Rhondda at Trehafod,0.046165287494659424,-0.021305203437805176
57007,0.8067915439605713,0.8560165166854858,0.9270972013473511,False,Taff at Fiddlers Elbow,-0.04922497272491455,-0.12030565738677979
57008,0.9055514931678772,0.9053196310997008,0.9468573331832886,False,Rhymney at Llanedeyrn,0.00023186206817638055,-0.04130584001541138
58001,0.8731688857078552,0.8928554058074951,0.9596033692359924,False,Ogmore at Bridgend,-0.019686520099639893,-0.08643448352813721
58006,0.844366192817688,0.8646531105041504,0.9164199233055115,False,Mellte at Pontneddfechan,-0.020286917686462402,-0.07205373048782349
58008,0.8602821826934814,0.7116916179656982,0.8610200881958008,False,Dulais at Cilfrew,0.1485905647277832,-0.0007379055023193359
58009,0.8968105912208557,0.8748818635940552,0.8645886182785034,False,Ewenny at Keepers Lodge,0.021928727626800537,0.032221972942352295
59001,0.8212346434593201,0.6944135427474976,0.8211115598678589,False,Tawe at Ynystanglws,0.1268211007118225,0.00012308359146118164
60002,0.8203429579734802,0.7729800939559937,0.887332558631897,False,Cothi at Felin Mynachdy,0.04736286401748657,-0.06698960065841675
60003,0.880090057849884,0.8612720966339111,0.9170844554901123,False,Taf at Clog-y-Fran,0.0188179612159729,-0.03699439764022827
60005,0.884088397026062,0.8725051879882812,0.907102644443512,False,Bran at Llandovery,0.011583209037780762,-0.02301424741744995
60006,0.8401867151260376,0.8128726482391357,0.8910681009292603,False,Gwili at Glangwili,0.027314066886901855,-0.050881385803222656
60010,0.8713697791099548,0.8824869394302368,0.9310293197631836,False,Tywi at Capel Dewi,-0.011117160320281982,-0.05965954065322876
61002,0.8719828724861145,0.8596735000610352,0.8779894113540649,False,Eastern Cleddau at Canaston Bridge,0.012309372425079346,-0.0060065388679504395
62001,0.8991459608078003,0.8843313455581665,0.8880371451377869,False,Teifi at Glanteifi,0.014814615249633789,0.011108815670013428
63001,0.8451834321022034,0.8333290815353394,0.9046462178230286,False,Ystwyth at Pont Llolwyn,0.011854350566864014,-0.059462785720825195
64002,0.7503530979156494,0.6891247034072876,0.43838250637054443,False,Dysynni at Pont-y-Garth,0.061228394508361816,0.311970591545105
65001,0.8090202808380127,0.7920160293579102,0.8773786425590515,False,Glaslyn at Beddgelert,0.01700425148010254,-0.06835836172103882
65005,0.7745087146759033,0.7600120306015015,0.8506965041160583,False,Erch at Pencaenewydd,0.014496684074401855,-0.07618778944015503
65008,0.7160475254058838,0.6148261427879333,0.6456223726272583,False,Peris at Nant Peris,0.10122138261795044,0.07042515277862549
66001,0.890921950340271,0.8850151896476746,0.9122278690338135,False,Clwyd at Pont-y-Cambwll,0.0059067606925964355,-0.02130591869354248
66004,0.6576253175735474,0.2144023776054382,-0.26028263568878174,False,Wheeler at Bodfari,0.44322293996810913,0.9179079532623291
66011,0.8275064826011658,0.5891847610473633,0.7091325521469116,False,Conwy at Cwmlanerch,0.2383217215538025,0.11837393045425415
67001,0.9025233387947084,0.1998275518417358,-0.12772917747497559,False,Dee at Bala,0.7026957869529725,1.0302525162696838
67006,0.879066526889801,0.8658043146133423,0.8745777606964111,False,Alwen at Druid,0.01326221227645874,0.004488766193389893
67008,0.851668119430542,0.6835288405418396,0.5452010035514832,False,Alyn at Pont-y-Capel,0.1681392788887024,0.30646711587905884
67015,0.918932318687439,0.86652672290802,0.8332626819610596,False,Dee at Manley Hall,0.052405595779418945,0.0856696367263794
67018,0.8604134321212769,0.7198883891105652,0.6834191679954529,False,Dee at New Inn,0.14052504301071167,0.17699426412582397
68001,0.8750832676887512,0.8557888269424438,0.764195442199707,False,Weaver at Ashbrook,0.019294440746307373,0.11088782548904419
68003,0.8325256705284119,0.8047972917556763,0.8915380835533142,False,Dane at Rudheath,0.027728378772735596,-0.059012413024902344
68004,0.8090075850486755,0.8022037744522095,0.8056559562683105,False,Wistaston Brook at Marshfield Bridge,0.0068038105964660645,0.0033516287803649902
68005,0.7533150315284729,0.7742915749549866,0.8351370692253113,False,Weaver at Audlem,-0.020976543426513672,-0.08182203769683838
69002,0.8554391860961914,0.8310407400131226,0.8950430750846863,False,Irwell at Adelphi Weir,0.024398446083068848,-0.03960388898849487
69015,0.8025972843170166,0.8037657737731934,0.8392893075942993,False,Etherow at Compstall,-0.0011684894561767578,-0.036692023277282715
69027,0.8572332262992859,0.7683439254760742,0.9030306935310364,False,Tame at Portwood,0.08888930082321167,-0.04579746723175049
71001,0.8831716179847717,0.8756871223449707,0.9185978770256042,False,Ribble at Samlesbury,0.007484495639801025,-0.03542625904083252
71004,0.8699405193328857,0.8608193397521973,0.9006807804107666,False,Calder at Whalley Weir,0.009121179580688477,-0.03074026107788086
71006,0.8880636096000671,0.8800792694091797,0.9509810209274292,False,Ribble at Henthorn,0.007984340190887451,-0.06291741132736206
72002,0.8340996503829956,0.8290356397628784,0.8984746932983398,False,Wyre at St Michaels,0.0050640106201171875,-0.06437504291534424
72004,0.8184083700180054,0.8108460307121277,0.8469031453132629,False,Lune at Caton,0.0075623393058776855,-0.02849477529525757
72005,0.8177982568740845,0.7800405621528625,0.8536527156829834,False,Lune at Killington,0.037757694721221924,-0.035854458808898926
73005,0.8309516906738281,0.8263218402862549,0.8869199156761169,False,Kent at Sedgwick,0.004629850387573242,-0.05596822500228882
73010,0.930673897266388,0.6234914064407349,0.5026926398277283,False,Leven at Newby Bridge,0.3071824908256532,0.4279812574386598
73011,0.8603062629699707,0.8601001501083374,0.9235010743141174,False,Mint at Mint Bridge,0.00020611286163330078,-0.06319481134414673
74001,0.8527896404266357,0.8230704069137573,0.8816521763801575,False,Duddon at Duddon Hall,0.029719233512878418,-0.02886253595352173
74006,0.8209583759307861,0.806063711643219,0.9035285115242004,False,Calder at Calder Hall,0.014894664287567139,-0.0825701355934143
75003,0.8872408866882324,0.7249975204467773,0.7763047218322754,False,Derwent at Ouse Bridge,0.16224336624145508,0.11093616485595703
75004,0.8834819197654724,0.7864277958869934,0.8713010549545288,False,Cocker at Southwaite Bridge,0.097054123878479,0.012180864810943604
76005,0.791375994682312,0.7879297137260437,0.7511209845542908,False,Eden at Temple Sowerby,0.0034462809562683105,0.04025501012802124
76007,0.9084781408309937,0.8670186400413513,0.8707334399223328,False,Eden at Sheepmount,0.041459500789642334,0.03774470090866089
76008,0.769978404045105,0.7325736284255981,0.779218852519989,False,Irthing at Greenholme,0.037404775619506836,-0.009240448474884033
76011,0.7786538004875183,0.6781921982765198,0.7268275022506714,False,Coal Burn at Coalburn,0.10046160221099854,0.051826298236846924
77002,0.8560283780097961,0.8544244766235352,0.9250293374061584,False,Esk at Canonbie,0.0016039013862609863,-0.0690009593963623
78003,0.9012569189071656,0.8808954954147339,0.9178642630577087,False,Annan at Brydekirk,0.02036142349243175,-0.016607344150543102
78004,0.8086646795272827,0.7054911255836487,0.7940362095832825,False,Kinnel Water at Redhall,0.10317355394363403,0.014628469944000244
79002,0.87787264585495,0.8714377880096436,0.9424244165420532,False,Nith at Friars Carse,0.0064348578453063965,-0.06455177068710327
79003,0.8252653479576111,0.7644965052604675,0.8638856410980225,False,Nith at Hall Bridge,0.060768842697143555,-0.03862029314041138
79004,0.8652769327163696,0.8231422901153564,0.9196484684944153,False,Scar Water at Capenoch,0.042134642601013184,-0.054371535778045654
79005,0.8598678112030029,0.8386884331703186,0.9220901727676392,False,Cluden Water at Fiddlers Ford,0.021179378032684326,-0.06222236156463623
79006,0.854588508605957,0.8457717895507812,0.9261147379875183,False,Nith at Drumlanrig,0.008816719055175781,-0.07152622938156128
80001,0.8561720848083496,0.8514761328697205,0.9225324392318726,False,Urr at Dalbeattie,0.00469595193862915,-0.06636035442352295
81003,0.8198868036270142,0.739657998085022,0.7247897386550903,False,Luce at Airyhemming,0.08022880554199219,0.09509706497192383
82001,0.8504511713981628,0.8245185613632202,0.8421711921691895,False,Girvan at Robstone,0.025932610034942627,0.008279979228973389
82003,0.815949022769928,0.8291275501251221,0.9306415319442749,False,Stinchar at Balnowlart,-0.013178527355194092,-0.11469250917434692
83003,0.7845497131347656,0.7705826163291931,0.8869286179542542,False,Ayr at Catrine,0.01396709680557251,-0.10237890481948853
83004,0.8064320683479309,0.7937843799591064,0.8949549198150635,False,Lugar Water at Langholm,0.012647688388824463,-0.08852285146713257
84001,0.8855218291282654,0.8410826325416565,0.8920865654945374,False,Kelvin at Killermont,0.04443919658660889,-0.006564736366271973
84004,0.8785984516143799,0.8748689889907837,0.924826443195343,False,Clyde at Sills of Clyde,0.0037294626235961914,-0.046227991580963135
84005,0.8986324071884155,0.8858067989349365,0.9361194968223572,False,Clyde at Blairston,0.012825608253479004,-0.03748708963394165
84008,0.8246136903762817,0.8010255694389343,0.817986249923706,False,Rotten Calder Water at Redlees,0.023588120937347412,0.006627440452575684
84012,0.830905020236969,0.8438020348548889,0.8964143991470337,False,White Cart Water at Hawkhead,-0.012897014617919922,-0.0655093789100647
84013,0.9067590832710266,0.8987843990325928,0.9383261799812317,False,Clyde at Daldowie,0.007974684238433838,-0.03156709671020508
84014,0.8497427105903625,0.8441141843795776,0.9393418431282043,False,Avon Water at Fairholm,0.005628526210784912,-0.0895991325378418
84016,0.8217499256134033,0.753919780254364,0.8658109903335571,False,Luggie Water at Condorrat,0.0678301453590393,-0.04406106472015381
84017,0.8893805742263794,0.7447448968887329,0.7762974500656128,False,Black Cart Water at Milliken Park,0.14463567733764648,0.1130831241607666
84018,0.8804066181182861,0.8742136359214783,0.9352754950523376,False,Clyde at Tulliford Mill,0.006192982196807861,-0.054868876934051514
84019,0.8293809294700623,0.7950928211212158,0.8600285053253174,False,North Calder Water at Calderpark,0.034288108348846436,-0.030647575855255127
84020,0.8216063976287842,0.815720796585083,0.8734901547431946,False,Glazert Water at Milton of Campsie,0.005885601043701172,-0.0518837571144104
84022,0.803504228591919,0.7964928150177002,0.8627951741218567,False,Duneaton at Maidencots,0.00701141357421875,-0.059290945529937744
85001,0.8583964705467224,0.1922504901885986,0.2583165764808655,False,Leven at Linnbrane,0.6661459803581238,0.6000798940658569
85002,0.800796627998352,0.762069821357727,0.7003504633903503,False,Endrick Water at Gaidrew,0.038726806640625,0.10044616460800171
85003,0.8342089056968689,0.7637680768966675,0.8351565599441528,False,Falloch at Glen Falloch,0.07044082880020142,-0.0009476542472839355
94001,0.917868971824646,0.6375163197517395,0.5872594118118286,False,Ewe at Poolewe,0.2803526520729065,0.3306095600128174
97002,0.7452113032341003,0.5577762722969055,0.5638518929481506,False,Thurso at Halkirk,0.18743503093719482,0.1813594102859497
101002,0.7557876706123352,0.6855142116546631,0.7186383008956909,False,Medina at Shide,0.07027345895767212,0.03714936971664429
